board_id,date,date_hebrew,context,part,chapter,halacha_id,title,summary,credit,url,halacha_key
default,2027-04-04,26 13 5787,general/core,א,20.0,ג,הלכות זימון פרק כ,"נחלקו הפוסקים אם אנשים זרים זה לזה שסעדו על שולחן אחד חייבים בזימון, ולמעשה ראוי במצבים אלה להתכוון מפורשות לא להצטרף.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כ/,
default,2027-04-05,27 13 5787,general/core,א,6.0,ד,הלכות ציצית פרק ו,"זמן מצות ציצית נמשך כל היום, לפיכך מי שנבצר ממנו לקיימה בבוקר, יתעטף בציצית בהמשך היום עד שקיעת החמה. יש המורים שרשאי לקיימה אף בזמן בין השמשות, אולם למעשה המתעטף בשעה זו יתעטף בלא ברכה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ו/,
default,2027-04-05,27 13 5787,general/core,א,18.0,טז,הלכות נטילת ידיים לסעודה פרק יח,"מותר לכבד במאכל ומשתה אף את אחינו שאינם מקפידים על קיום מצוות ושלא ניתן לשדלם ליטול ידיים ולברך, ומכל מקום באם ניתן הדבר יברך הוא לפניהם בקול רם ויתכוון להוציאם בברכתו.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-יח/,
default,2027-04-06,28 13 5787,general/core,א,26.0,ז,הלכות תפילת מנחה פרק כו,"אין לומר ‘אשרי’ קודם שיתקבץ מנין, אולם אם זמנם דחוק, יתחילו ‘אשרי’ מיד, ולכשיתקבץ מנין יאמרו מספר פסוקים יחדיו (כגון מ""פותח את ידך"") ולאחריהם ימשיכו מהקדיש ואילך.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כו/,
default,2027-04-06,28 13 5787,general/core,א,19.0,ח,הלכות היסח דעת והפסק בסעודה פרק יט,"אין במעבר מפינה לפינה באותו חדר, או במעבר מחדר לחדר במקומות שמורגלים בכך, משום שינוי מקום. אכילה עראית במהלך תנועה בדרך אינה במעמד של אכילת קבע, וממילא אין במעבר במהלכה ממקום למקום משום שינוי מקום הסעודה. בני חבורה האוכלים יחדיו יוצרים קביעות סעודה משותפת, ועל כן אם יצאו מקצתם על מנת לחזור, אינם חשובים כעוקרים ממקומם.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-יט/,
default,2027-04-07,29 13 5787,pesach/pre,ג,57.0,א,הלכות ערב פסח וליל הסדר פרק נז,"כל כוס צריכה להכיל לכל הפחות רביעית (86 סמ""ק, כחצי כוס מצויה), ומאידך, ראוי להימנע משימוש בכוס גדולה שאינו יכול לשתות את רובה (שהרי בכל מקרה ראוי לכתחילה שתהא הכוס מלאה על כל גדותיה).",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2027-04-07,29 13 5787,pesach/pre,ג,57.0,ג,הלכות ערב פסח וליל הסדר פרק נז,"חייל שיש בידו רק מימייה או בקבוק אחד, יוכל לערוך את הסדר עליהם באופן שכל פעם ישתה רביעית, ולאחר מכן יתקנם באמצעות הוספת מעט מים (שלא טעמו מהם).",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2027-04-08,1 ניסן 5787,pesach/pre,ג,57.0,ד,הלכות ערב פסח וליל הסדר פרק נז,"מספר חיילים רשאים לשתות בזה אחר זה מכוס או מבקבוק אחד, ואינם נחשבים לפגומים לאחר טעימת הראשון.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2027-04-08,1 ניסן 5787,pesach/pre,ג,57.0,ב,הלכות ערב פסח וליל הסדר פרק נז,"לכתחילה צריך לשתות רביעית שלימה, ובבת אחת. בדיעבד די בשתיית רוב רביעית, ובמשך כארבע דקות. (לכן, חייל שאין בידו כוס, יעדיף לכתחילה להשתמש במימייה שפיה רחב, ולא בבקבוק שפיו צר).",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2027-04-09,2 ניסן 5787,pesach/pre,ג,57.0,ח,הלכות ערב פסח וליל הסדר פרק נז,"עריכת הסדר על כוס קטנה, בקבוק, או מימייה",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2027-04-09,2 ניסן 5787,pesach/pre,ג,57.0,יא,הלכות ערב פסח וליל הסדר פרק נז,"מצות ההסבה יש להסב בשעת אכילת מצת המצוה, ובשעת שתיית כל אחת מארבע הכוסות, ולכתחילה יש לאכול בהסבה גם את שאר המצות שיש מצוה באכילתן (כזית נוסף בתחילת הסעודה, 'כורך' ואפיקומן). בדיעבד, אם אכל את אחת המצות בלא הסבה, ועדיין לא ברך ברכת המזון, צריך לחזור ולאוכלה בהסבה, ואם קשה עליו האכילה, אינו צריך לחזור ולאכול את הכורך והאפיקומן. ואם לא אכל אפילו כזית מצה בהסבה, וכבר ברך ברכת המזון, יברך שוב ברכת 'המוציא' ויאכלנה בהסבה…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2027-04-10,3 ניסן 5787,pesach/pre,ג,57.0,ה,הלכות ערב פסח וליל הסדר פרק נז,"זמן עריכת הסדר בשעת דחק אין להתחיל את הסדר קודם צאת הכוכבים, ומעיקר הדין יש לסיים את אכילת האפיקומן עד חצות. על כן, חיילים העוסקים בפעילות מבצעית בפרק זמן זה, אם יהיה באפשרותם לקיים אז את מצוות החג, יעדיפו ליטול עימם ערכות סדר אישיות ולקיים תוך כדי פעילותם את הסדר כהלכתו (או במידת הצורך 'סדר מקוצר', כמבואר בתשובה הבאה), מאשר לערוך את הסדר ברוב-עם לאחר חצות (תוך התחשבות בהלכות תחומין, עיין פרק מו, שכן איסור תחומין חל…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2027-04-10,3 ניסן 5787,pesach/pre,ג,57.0,יג,הלכות ערב פסח וליל הסדר פרק נז,"אכילה ושתייה לאחר הסדר אסור לאכול או לשתות משעת סיום הסדר עד עלות השחר, למעט שתיית מים או משקאות שטעמם קלוש, ובמקום צורך אף שאר משקאות שאינם משכרים (כקפה 'חזק' וכד'). כמו כן מי שישן לאחר הסדר רשאי להקל במקום צורך ולאכול כשניעור משנתו (אף קודם עלות השחר). אולם אין להסתמך על הדעה המקילה באכילה ושתייה לאחר חצות הלילה (כשסיימו את אכילת האפיקומן קודם חצות), אלא כשהדבר מועיל לצרכים מבצעיים.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2027-04-11,4 ניסן 5787,pesach/pre,ג,57.0,ו,הלכות ערב פסח וליל הסדר פרק נז,"עריכת סדר מקוצר בשעת דחק חייל שאין באפשרותו לערוך את הסדר בשלימותו, יערוך סדר מקוצר כדלהלן (במידת האפשר יוסיף גם את החלקים שבסוגריים): קידוש ליו""ט, 'שהחיינו' וכוס ראשונה, ('ורחץ' וכרפס), מה נשתנה, עבדים היינו, מתחילה עובדי ע""ז היו אבותינו ועכשיו קרבנו המקום לעבודתו, פסח מצה ומרור, פסח על שם שפסח הקב""ה על בתי אבותינו במצרים, מצה על שם שלא הספיק בצקם להחמיץ, מרור על שם שמררו את חייהם, (בכל דור ודור, לפיכך אנחנו חייבים,…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2027-04-11,4 ניסן 5787,pesach/pre,ג,57.0,ז,הלכות ערב פסח וליל הסדר פרק נז,"דגשים הלכתיים לעריכת הסדר מצוות החג - מצוה מן התורה לספר ביציאת מצרים ולאכול כזית מצה בליל הסדר (גם בזמן הזה), ומצוה מדברי סופרים (בזמן הזה) לשתות ארבע כוסות ולאכול מרור. כדי לקיים מצוות אלו כתיקונן, וכן משום זכר לקרבנות הפסח והחגיגה, ומעוד טעמים, הנהיגו חז""ל הלכות נוספות לליל הסדר, בכלל זה שתיית הכוסות על סדר ההגדה (ראשונה על הקידוש, שניה על ההגדה, שלישית על ברכת המזון, ורביעית על גמר ההלל), אכילת הכרפס, החרוסת והאפ…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2027-04-12,5 ניסן 5787,pesach/pre,ג,57.0,יב,הלכות ערב פסח וליל הסדר פרק נז,"הפסק באמצע הסדר ועריכת סדר נוסף עבור אחרים בליל הסדר, שישנה שהות גדולה בין הקידוש ('כוס ראשונה') לסעודה, חשוב לזכור להימנע לכתחילה מיציאה מהמקום בפרק זמן זה. אולם אם בדיעבד נאלצו לצאת ממקומם, ואפילו לזמן ממושך, אין צריכים לחזור ולקדש, כל שנשארו מספר סועדים במקומם. מלבד זאת יש להזכיר שאם הפסיקו באמצע הסעודה אפילו לזמן ממושך, אך לא הסיחו דעתם ממנה, אינם צריכים לחזור ולברך ברכה ראשונה קודם שימשיכו באכילתם, אלא שאם עבר ש…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2027-04-13,6 ניסן 5787,pesach/pre,ג,57.0,י,הלכות ערב פסח וליל הסדר פרק נז,"אופן ההסבה מצוה להסב על צידו השמאלי, ולכתחילה ישעין את גופו על כר או משענת וכד', אך אם אין הדבר באפשרותו, רשאי להיסמך על כתף חבירו, או להישען באמצעות זרועו על הספסל או על השולחן (או על הקרקע, במידה שיושב על הקרקע), אולם הטיית הגוף באוויר אינה נחשבת להסבה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
